ano,uf,estado,regiao,categoria,valor_empenhado,valor_liquidado,valor_pago,valor_empenhado_milhoes,eficiencia_execucao,faixa_valor,fonte,data_coleta
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Educacao,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Infraestrutura,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MS,Mato Grosso do Sul,Mato Grosso do Sul,Saude,52998000.00000001,50589000.0,48180000.0,52.998000000000005,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Assistencia Social,30561300.0,29172150.0,27783000.0,30.5613,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Educacao,42527100.0,40594050.0,38661000.0,42.5271,0.9090909090909091,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Infraestrutura,36544199.99999999,34883099.99999999,33221999.999999996,36.54419999999999,0.9090909090909092,10-50M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2021,MT,Mato Grosso,Mato Grosso,Saude,59713500.00000001,56999250.0,54285000.0,59.71350000000001,0.909090909090909,50-100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
